State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
TENNESSEE,Montgomery,'47125',0.00000,0.00000,0.00000,30000.00000,30000.00000,0.14999,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
TENNESSEE,Perry,'47135',0.00000,0.00000,0.00000,10000.00000,10000.00000,1.25597,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Shelby,'47157',0.00000,0.00000,0.00000,15000.00000,15000.00000,0.01603,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Stewart,'47161',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.74806,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TENNESSEE,Sumner,'47165',0.00000,0.00000,0.00000,20000.00000,20000.00000,0.10894,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
TEXAS,Aransas,'48007',0.00000,0.00000,0.00000,1950000000.00000,1950000000.00000,76629.85814,14.00000,0.00055,0.00000,0.00000,2.00000,0.00000,2.00000,2.00000,0.00000,2
TEXAS,Austin,'48015',50000.00000,50000.00000,1.68028,100000.00000,100000.00000,3.36055,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,3.00000,3.00000,1
TEXAS,Bastrop,'48021',0.00000,0.00000,0.00000,1500000.00000,1500000.00000,17.68680,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Bee,'48025',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.30676,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Bexar,'48029',0.00000,0.00000,0.00000,100000.00000,100000.00000,0.05105,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Brazoria,'48039',100000.00000,100000.00000,0.27571,2000780000.00000,2000780000.00000,5516.34960,0.00000,0.00000,0.00000,0.00000,4.00000,0.00000,0.00000,4.00000,4.00000,6
TEXAS,Brazos,'48041',0.00000,0.00000,0.00000,15000000.00000,15000000.00000,67.09248,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,1
TEXAS,Burleson,'48051',0.00000,0.00000,0.00000,20000000.00000,20000000.00000,1106.92938,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,1
TEXAS,Caldwell,'48055',0.00000,0.00000,0.00000,25700000.00000,25700000.00000,605.77490,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,3.00000,0.00000,2
TEXAS,Calhoun,'48057',20000000.00000,20000000.00000,918.69545,281010000.00000,281010000.00000,12908.13045,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,3.00000,2.00000,4
TEXAS,Chambers,'48071',0.00000,0.00000,0.00000,1000000.00000,1000000.00000,24.15517,0.00000,0.00000,0.00000,0.00000,6.00000,0.00000,0.00000,6.00000,0.00000,1
TEXAS,Comal,'48091',0.00000,0.00000,0.00000,1000000.00000,1000000.00000,7.10278,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,DeWitt,'48123',0.00000,0.00000,0.00000,3000000.00000,3000000.00000,148.45606,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Ector,'48135',0.00000,0.00000,0.00000,8000.00000,8000.00000,0.05090,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
